seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr17	13551144	13551285	142	*	Intron (ENSMUST00000137459.7/72578, intron 2 of 5)	17	13487021	13568864	81844	2	72578	ENSMUST00000137459.7	17579	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	SMRT Uns
chr17	13552159	13552300	142	*	Intron (ENSMUST00000137459.7/72578, intron 2 of 5)	17	13487021	13568864	81844	2	72578	ENSMUST00000137459.7	16564	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	SMRT Uns
chr17	13552598	13552739	142	*	Intron (ENSMUST00000137459.7/72578, intron 2 of 5)	17	13487021	13568864	81844	2	72578	ENSMUST00000137459.7	16125	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	SMRT Uns
chr17	13591082	13591223	142	*	Intron (ENSMUST00000185626.6/72578, intron 1 of 5)	17	13487021	13568864	81844	2	72578	ENSMUST00000137459.7	-22218	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	SMRT Uns
chr17	13654935	13655076	142	*	Intron (ENSMUST00000185626.6/72578, intron 1 of 5)	17	13489273	13668891	179619	2	72578	ENSMUST00000185626.6	13815	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	SMRT Uns
chr17	13683942	13684083	142	*	Intron (ENSMUST00000135850.7/72578, intron 1 of 4)	17	13489273	13668891	179619	2	72578	ENSMUST00000185626.6	-15051	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	SMRT Uns
chr17	13685783	13685924	142	*	Intron (ENSMUST00000135850.7/72578, intron 1 of 4)	17	13489273	13668891	179619	2	72578	ENSMUST00000185626.6	-16892	ENSMUSG00000117042	2700054A10Rik	RIKEN cDNA 2700054A10 gene	SMRT Uns
chr17	29719687	29719828	142	*	Distal Intergenic	17	29703332	29717044	13713	2	68597	ENSMUST00000128751.2	-2643	ENSMUSG00000024018	Ccdc167	coiled-coil domain containing 167	SMRT Uns
chr17	33817250	33817391	142	*	Promoter	17	33817907	33822917	5011	1	80880	ENSMUST00000234357.1	-516	ENSMUSG00000042099	Kank3	KN motif and ankyrin repeat domains 3	SMRT Uns
chr17	33978842	33978983	142	*	Promoter	17	33974831	33978790	3960	2	630499	ENSMUST00000174250.2	-52	ENSMUSG00000067203	H2-K2	histocompatibility 2, K region locus 2	SMRT Uns
chr17	34000282	34000423	142	*	Promoter	17	33996017	34000289	4273	2	14972	ENSMUST00000172912.7	0	ENSMUSG00000061232	H2-K1	histocompatibility 2, K1, K region	SMRT Uns
chr17	36971370	36971511	142	*	Exon (ENSMUST00000119193.1/ENSMUST00000119193.1, exon 1 of 5)	17	36977838	36981217	3380	2	76797	ENSMUST00000173707.1	9706	ENSMUSG00000064308	2410137M14Rik	RIKEN cDNA 2410137M14 gene	SMRT Uns
chr17	36992432	36992573	142	*	Distal Intergenic	17	36986855	36989504	2650	2	240095	ENSMUST00000169189.7	-2928	ENSMUSG00000024459	H2-M5	histocompatibility 2, M region locus 5	SMRT Uns
chr17	36994079	36994220	142	*	Distal Intergenic	17	36986855	36989504	2650	2	240095	ENSMUST00000169189.7	-4575	ENSMUSG00000024459	H2-M5	histocompatibility 2, M region locus 5	SMRT Uns
chr17	36994659	36994800	142	*	Distal Intergenic	17	36986855	36989504	2650	2	240095	ENSMUST00000169189.7	-5155	ENSMUSG00000024459	H2-M5	histocompatibility 2, M region locus 5	SMRT Uns
chr17	37270103	37270244	142	*	Promoter	17	37270220	37274484	4265	1	14991	ENSMUST00000038580.6	0	ENSMUSG00000016206	H2-M3	histocompatibility 2, M region locus 3	SMRT Uns
chr17	43032687	43032828	142	*	Intron (ENSMUST00000024708.5/94185, intron 1 of 5)	17	43016568	43038728	22161	1	94185	ENSMUST00000233482.1	16119	ENSMUSG00000023915	Tnfrsf21	tumor necrosis factor receptor superfamily, member 21	SMRT Uns
chr17	45953627	45953768	142	*	Distal Intergenic	17	46018712	46021372	2661	2	22339	ENSMUST00000143985.1	67604	ENSMUSG00000023951	Vegfa	vascular endothelial growth factor A	SMRT Uns
chr17	50050555	50050696	142	*	Intron (ENSMUST00000044503.13/76438, intron 5 of 9)	17	49993260	50094332	101073	2	76438	ENSMUST00000113195.7	43636	ENSMUSG00000039316	Rftn1	raftlin lipid raft linker 1	SMRT Uns
chr17	50071351	50071492	142	*	Intron (ENSMUST00000044503.13/76438, intron 4 of 9)	17	49993260	50094332	101073	2	76438	ENSMUST00000113195.7	22840	ENSMUSG00000039316	Rftn1	raftlin lipid raft linker 1	SMRT Uns
chr17	50078944	50079085	142	*	Intron (ENSMUST00000044503.13/76438, intron 4 of 9)	17	49993260	50094332	101073	2	76438	ENSMUST00000113195.7	15247	ENSMUSG00000039316	Rftn1	raftlin lipid raft linker 1	SMRT Uns
chr17	50157477	50157618	142	*	Intron (ENSMUST00000044503.13/76438, intron 2 of 9)	17	50036623	50190497	153875	2	76438	ENSMUST00000156094.1	32879	ENSMUSG00000039316	Rftn1	raftlin lipid raft linker 1	SMRT Uns
chr17	50205278	50205419	142	*	Distal Intergenic	17	49992257	50190674	198418	2	76438	ENSMUST00000044503.13	-14604	ENSMUSG00000039316	Rftn1	raftlin lipid raft linker 1	SMRT Uns
chr17	71288468	71288609	142	*	Intron (ENSMUST00000180743.1/ENSMUST00000180743.1, intron 3 of 3)	17	71275186	71297247	22062	2	246707	ENSMUST00000233343.1	8638	ENSMUSG00000024053	Emilin2	elastin microfibril interfacer 2	SMRT Uns
chr17	73935234	73935375	142	*	Exon (ENSMUST00000233449.1/22436, exon 6 of 6)	17	73926610	73948259	21650	2	22436	ENSMUST00000233433.1	12884	ENSMUSG00000024066	Xdh	xanthine dehydrogenase	SMRT Uns
chr17	73952359	73952500	142	*	Distal Intergenic	17	73883908	73950196	66289	2	22436	ENSMUST00000233621.1	-2163	ENSMUSG00000024066	Xdh	xanthine dehydrogenase	SMRT Uns
chr17	73970459	73970600	142	*	Distal Intergenic	17	73883908	73950196	66289	2	22436	ENSMUST00000233621.1	-20263	ENSMUSG00000024066	Xdh	xanthine dehydrogenase	SMRT Uns
chr17	75472483	75472624	142	*	Intron (ENSMUST00000235103.1/240168, intron 1 of 2)	17	75465619	75480124	14506	1	240168	ENSMUST00000234644.1	6864	ENSMUSG00000071042	Rasgrp3	RAS, guanyl releasing protein 3	SMRT Uns
chr17	79721307	79721448	142	*	Distal Intergenic	17	79706894	79715061	8168	2	13078	ENSMUST00000234361.1	-6246	ENSMUSG00000024087	Cyp1b1	cytochrome P450, family 1, subfamily b, polypeptide 1	SMRT Uns
chr17	80112695	80112836	142	*	Distal Intergenic	17	80127471	80185101	57631	1	319625	ENSMUST00000039205.10	-14635	ENSMUSG00000035473	Galm	galactose mutarotase	SMRT Uns
chr17	80127368	80127509	142	*	Promoter	17	80127471	80185101	57631	1	319625	ENSMUST00000039205.10	0	ENSMUSG00000035473	Galm	galactose mutarotase	SMRT Uns
chr17	80138615	80138756	142	*	Intron (ENSMUST00000039205.10/319625, intron 2 of 6)	17	80145152	80183528	38377	1	319625	ENSMUST00000133955.1	-6396	ENSMUSG00000035473	Galm	galactose mutarotase	SMRT Uns
chr17	80140163	80140304	142	*	Intron (ENSMUST00000039205.10/319625, intron 2 of 6)	17	80145152	80183528	38377	1	319625	ENSMUST00000133955.1	-4848	ENSMUSG00000035473	Galm	galactose mutarotase	SMRT Uns
chr17	87571689	87571830	142	*	Distal Intergenic	17	87635979	87639964	3986	1	17075	ENSMUST00000235125.1	-64149	ENSMUSG00000045394	Epcam	epithelial cell adhesion molecule	SMRT Uns
chr17	87602135	87602276	142	*	Distal Intergenic	17	87635979	87639964	3986	1	17075	ENSMUST00000235125.1	-33703	ENSMUSG00000045394	Epcam	epithelial cell adhesion molecule	SMRT Uns
chr17	87617088	87617229	142	*	Distal Intergenic	17	87635979	87639964	3986	1	17075	ENSMUST00000235125.1	-18750	ENSMUSG00000045394	Epcam	epithelial cell adhesion molecule	SMRT Uns
chr18	4924060	4924201	142	*	Intron (ENSMUST00000126977.7/225115, intron 1 of 37)	18	4921726	5119299	197574	1	225115	ENSMUST00000143254.7	2334	ENSMUSG00000024236	Svil	supervillin	SMRT Uns
chr18	4959859	4960000	142	*	Intron (ENSMUST00000126977.7/225115, intron 1 of 37)	18	4993813	5046877	53065	1	225115	ENSMUST00000153016.7	-33813	ENSMUSG00000024236	Svil	supervillin	SMRT Uns
chr18	4971019	4971160	142	*	Exon (ENSMUST00000131210.7/225115, exon 2 of 7)	18	4993813	5046877	53065	1	225115	ENSMUST00000153016.7	-22653	ENSMUSG00000024236	Svil	supervillin	SMRT Uns
chr18	5125418	5125559	142	*	Distal Intergenic	18	5114253	5119218	4966	1	225115	ENSMUST00000129543.1	11165	ENSMUSG00000024236	Svil	supervillin	SMRT Uns
chr18	20719471	20719612	142	*	Intron (ENSMUST00000070080.5/56386, intron 3 of 8)	18	20684599	20746404	61806	2	56386	ENSMUST00000070080.5	26792	ENSMUSG00000056124	B4galt6	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6	SMRT Uns
chr18	20736053	20736194	142	*	Intron (ENSMUST00000070080.5/56386, intron 1 of 8)	18	20684599	20746404	61806	2	56386	ENSMUST00000070080.5	10210	ENSMUSG00000056124	B4galt6	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6	SMRT Uns
chr18	20795738	20795879	142	*	Distal Intergenic	18	20684599	20746404	61806	2	56386	ENSMUST00000070080.5	-49334	ENSMUSG00000056124	B4galt6	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6	SMRT Uns
chr18	34850200	34850341	142	*	Distal Intergenic	18	34859823	34864984	5162	1	13653	ENSMUST00000064795.5	-9482	ENSMUSG00000038418	Egr1	early growth response 1	SMRT Uns
chr18	34887563	34887704	142	*	Distal Intergenic	18	34861207	34864956	3750	1	13653	ENSMUST00000165033.1	26356	ENSMUSG00000038418	Egr1	early growth response 1	SMRT Uns
chr18	46422960	46423101	142	*	Distal Intergenic	18	46465215	46465790	576	2	72076	ENSMUST00000180618.1	42689	NA	Mospd4	motile sperm domain containing 4	SMRT Uns
chr18	46452269	46452410	142	*	Distal Intergenic	18	46465215	46465790	576	2	72076	ENSMUST00000180618.1	13380	NA	Mospd4	motile sperm domain containing 4	SMRT Uns
chr18	46457096	46457237	142	*	Distal Intergenic	18	46465215	46465790	576	2	72076	ENSMUST00000180618.1	8553	NA	Mospd4	motile sperm domain containing 4	SMRT Uns
chr18	46458318	46458459	142	*	Distal Intergenic	18	46465215	46465790	576	2	72076	ENSMUST00000180618.1	7331	NA	Mospd4	motile sperm domain containing 4	SMRT Uns
chr18	46477019	46477160	142	*	Distal Intergenic	18	46465215	46465790	576	2	72076	ENSMUST00000180618.1	-11229	NA	Mospd4	motile sperm domain containing 4	SMRT Uns
chr18	59172169	59172310	142	*	Distal Intergenic	18	59175401	59410446	235046	1	78923	ENSMUST00000080721.4	-3091	ENSMUSG00000058152	Chsy3	chondroitin sulfate synthase 3	SMRT Uns
chr18	59173442	59173583	142	*	Distal Intergenic	18	59175401	59410446	235046	1	78923	ENSMUST00000080721.4	-1818	ENSMUSG00000058152	Chsy3	chondroitin sulfate synthase 3	SMRT Uns
chr18	59212742	59212883	142	*	Intron (ENSMUST00000080721.4/78923, intron 2 of 2)	18	59175401	59410446	235046	1	78923	ENSMUST00000080721.4	37341	ENSMUSG00000058152	Chsy3	chondroitin sulfate synthase 3	SMRT Uns
chr18	59286432	59286573	142	*	Intron (ENSMUST00000080721.4/78923, intron 2 of 2)	18	59175401	59410446	235046	1	78923	ENSMUST00000080721.4	111031	ENSMUSG00000058152	Chsy3	chondroitin sulfate synthase 3	SMRT Uns
chr18	60625468	60625609	142	*	Promoter	18	60593982	60624573	30592	2	104027	ENSMUST00000130044.1	-895	ENSMUSG00000043079	Synpo	synaptopodin	SMRT Uns
chr18	60626305	60626446	142	*	Intron (ENSMUST00000130360.1/104027, intron 1 of 2)	18	60593982	60624573	30592	2	104027	ENSMUST00000130044.1	-1732	ENSMUSG00000043079	Synpo	synaptopodin	SMRT Uns
chr18	60638357	60638498	142	*	Intron (ENSMUST00000143275.2/104027, intron 1 of 2)	18	60593990	60629853	35864	2	104027	ENSMUST00000130360.1	-8504	ENSMUSG00000043079	Synpo	synaptopodin	SMRT Uns
chr18	60714835	60714976	142	*	Distal Intergenic	18	60685978	60713389	27412	2	15531	ENSMUST00000169273.1	-1446	ENSMUSG00000054008	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	SMRT Uns
chr18	60723253	60723394	142	*	Distal Intergenic	18	60685978	60713389	27412	2	15531	ENSMUST00000169273.1	-9864	ENSMUSG00000054008	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	SMRT Uns
chr18	60729250	60729391	142	*	Distal Intergenic	18	60685978	60713389	27412	2	15531	ENSMUST00000169273.1	-15861	ENSMUSG00000054008	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1	SMRT Uns
chr18	69547096	69547237	142	*	Intron (ENSMUST00000203002.3/21413, intron 6 of 6)	18	69563007	69643015	80009	1	21413	ENSMUST00000201045.4	-15770	ENSMUSG00000053477	Tcf4	transcription factor 4	SMRT Uns
chr18	69570385	69570526	142	*	Intron (ENSMUST00000066717.11/21413, intron 9 of 20)	18	69563335	69636964	73630	1	21413	ENSMUST00000136151.7	7050	ENSMUSG00000053477	Tcf4	transcription factor 4	SMRT Uns
chr18	69570756	69570897	142	*	Intron (ENSMUST00000066717.11/21413, intron 9 of 20)	18	69563335	69636964	73630	1	21413	ENSMUST00000136151.7	7421	ENSMUSG00000053477	Tcf4	transcription factor 4	SMRT Uns
chr18	69585548	69585689	142	*	Intron (ENSMUST00000066717.11/21413, intron 9 of 20)	18	69592988	69683445	90458	1	21413	ENSMUST00000114978.8	-7299	ENSMUSG00000053477	Tcf4	transcription factor 4	SMRT Uns
chr18	69586250	69586391	142	*	Intron (ENSMUST00000066717.11/21413, intron 9 of 20)	18	69592988	69683445	90458	1	21413	ENSMUST00000114978.8	-6597	ENSMUSG00000053477	Tcf4	transcription factor 4	SMRT Uns
chr18	69662279	69662420	142	*	Intron (ENSMUST00000066717.11/21413, intron 16 of 20)	18	69679699	69684528	4830	1	21413	ENSMUST00000146908.1	-17279	ENSMUSG00000053477	Tcf4	transcription factor 4	SMRT Uns
chr18	74880108	74880249	142	*	Distal Intergenic	18	74939322	74961263	21942	2	16891	ENSMUST00000066532.4	81014	ENSMUSG00000053846	Lipg	lipase, endothelial	SMRT Uns
chr18	78129568	78129709	142	*	Intron (ENSMUST00000160639.1/108052, intron 1 of 8)	18	78100091	78123426	23336	2	108052	ENSMUST00000091813.11	-6142	ENSMUSG00000059336	Slc14a1	solute carrier family 14 (urea transporter), member 1	SMRT Uns
chr18	78142163	78142304	142	*	Promoter	18	78101649	78142119	40471	2	108052	ENSMUST00000160639.1	-44	ENSMUSG00000059336	Slc14a1	solute carrier family 14 (urea transporter), member 1	SMRT Uns
chr18	79036005	79036146	142	*	Intron (ENSMUST00000025430.10/240427, intron 2 of 5)	18	78750380	79109391	359012	2	240427	ENSMUST00000025430.10	73245	ENSMUSG00000024548	Setbp1	SET binding protein 1	SMRT Uns
chr18	79110043	79110184	142	*	Promoter	18	78750380	79109391	359012	2	240427	ENSMUST00000025430.10	-652	ENSMUSG00000024548	Setbp1	SET binding protein 1	SMRT Uns
chr18	79110391	79110532	142	*	Promoter	18	78750380	79109391	359012	2	240427	ENSMUST00000025430.10	-1000	ENSMUSG00000024548	Setbp1	SET binding protein 1	SMRT Uns
chr18	79256343	79256484	142	*	Distal Intergenic	18	78750380	79109391	359012	2	240427	ENSMUST00000025430.10	-146952	ENSMUSG00000024548	Setbp1	SET binding protein 1	SMRT Uns
chr19	9310240	9310381	142	*	Distal Intergenic	19	9109868	9135636	25769	2	66514	ENSMUST00000049948.5	-174604	ENSMUSG00000024654	Asrgl1	asparaginase like 1	SMRT Uns
chr19	10842346	10842487	142	*	Promoter	19	10842544	10857915	15372	1	65221	ENSMUST00000025646.2	-57	ENSMUSG00000024737	Slc15a3	solute carrier family 15, member 3	SMRT Uns
chr19	11060954	11061095	142	*	Distal Intergenic	19	11047617	11050566	2950	2	107350	ENSMUST00000099676.4	-10388	ENSMUSG00000075010	AW112010	expressed sequence AW112010	SMRT Uns
chr19	23758271	23758412	142	*	Promoter	19	23758876	23949597	190722	1	319924	ENSMUST00000025830.7	-464	ENSMUSG00000024897	Apba1	amyloid beta (A4) precursor protein binding, family A, member 1	SMRT Uns
chr19	23759662	23759803	142	*	Promoter	19	23758876	23949597	190722	1	319924	ENSMUST00000025830.7	786	ENSMUSG00000024897	Apba1	amyloid beta (A4) precursor protein binding, family A, member 1	SMRT Uns
chr19	23839743	23839884	142	*	Intron (ENSMUST00000025830.7/319924, intron 1 of 12)	19	23758876	23949597	190722	1	319924	ENSMUST00000025830.7	80867	ENSMUSG00000024897	Apba1	amyloid beta (A4) precursor protein binding, family A, member 1	SMRT Uns
chr19	37876646	37876787	142	*	Distal Intergenic	19	37899468	37901503	2036	2	226101	ENSMUST00000225435.1	24716	ENSMUSG00000048612	Myof	myoferlin	SMRT Uns
chr19	37963582	37963723	142	*	Intron (ENSMUST00000172095.2/226101, intron 18 of 52)	19	37899524	37967126	67603	2	226101	ENSMUST00000225159.1	3403	ENSMUSG00000048612	Myof	myoferlin	SMRT Uns
chr19	38020370	38020511	142	*	Intron (ENSMUST00000172095.2/226101, intron 3 of 52)	19	37899310	38043351	144042	2	226101	ENSMUST00000226068.1	22840	ENSMUSG00000048612	Myof	myoferlin	SMRT Uns
chr19	38022856	38022997	142	*	Intron (ENSMUST00000172095.2/226101, intron 2 of 52)	19	37899310	38043351	144042	2	226101	ENSMUST00000226068.1	20354	ENSMUSG00000048612	Myof	myoferlin	SMRT Uns
chr19	38043754	38043895	142	*	Promoter	19	37899228	38043577	144350	2	226101	ENSMUST00000041475.15	-177	ENSMUSG00000048612	Myof	myoferlin	SMRT Uns
chr19	45081415	45081556	142	*	Distal Intergenic	19	45076139	45079289	3151	1	107250	ENSMUST00000026234.4	5276	ENSMUSG00000025213	Kazald1	Kazal-type serine peptidase inhibitor domain 1	SMRT Uns
chr19	61227798	61227939	142	*	Promoter	19	61224402	61228418	4017	2	12982	ENSMUST00000076046.6	479	ENSMUSG00000059326	Csf2ra	colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)	SMRT Uns
chr2	12002363	12002504	142	*	Distal Intergenic	2	12109070	12132552	23483	2	241226	ENSMUST00000148055.1	130048	ENSMUSG00000026768	Itga8	integrin alpha 8	SMRT Uns
chr2	12053391	12053532	142	*	Distal Intergenic	2	12109070	12132552	23483	2	241226	ENSMUST00000148055.1	79020	ENSMUSG00000026768	Itga8	integrin alpha 8	SMRT Uns
chr2	12059718	12059859	142	*	Distal Intergenic	2	12109070	12132552	23483	2	241226	ENSMUST00000148055.1	72693	ENSMUSG00000026768	Itga8	integrin alpha 8	SMRT Uns
chr2	12084427	12084568	142	*	Distal Intergenic	2	12109070	12132552	23483	2	241226	ENSMUST00000148055.1	47984	ENSMUSG00000026768	Itga8	integrin alpha 8	SMRT Uns
chr2	12085592	12085733	142	*	Distal Intergenic	2	12109070	12132552	23483	2	241226	ENSMUST00000148055.1	46819	ENSMUSG00000026768	Itga8	integrin alpha 8	SMRT Uns
chr2	12206436	12206577	142	*	Intron (ENSMUST00000028106.10/241226, intron 13 of 29)	2	12182661	12193312	10652	2	241226	ENSMUST00000129370.1	-13124	ENSMUSG00000026768	Itga8	integrin alpha 8	SMRT Uns
chr2	12208219	12208360	142	*	Intron (ENSMUST00000028106.10/241226, intron 13 of 29)	2	12182661	12193312	10652	2	241226	ENSMUST00000129370.1	-14907	ENSMUSG00000026768	Itga8	integrin alpha 8	SMRT Uns
chr2	12317510	12317651	142	*	Distal Intergenic	2	12249800	12301922	52123	2	241226	ENSMUST00000141477.7	-15588	ENSMUSG00000026768	Itga8	integrin alpha 8	SMRT Uns
chr2	34979742	34979883	142	*	Distal Intergenic	2	34991196	34993336	2141	2	15139	ENSMUST00000156049.1	13453	ENSMUSG00000026874	Hc	hemolytic complement	SMRT Uns
chr2	36217104	36217245	142	*	Exon (ENSMUST00000147012.1/ENSMUST00000147012.1, exon 2 of 2)	2	36230426	36252272	21847	1	19224	ENSMUST00000062069.5	-13181	ENSMUSG00000047250	Ptgs1	prostaglandin-endoperoxide synthase 1	SMRT Uns
chr2	36220169	36220310	142	*	Intron (ENSMUST00000122948.1/ENSMUST00000122948.1, intron 2 of 3)	2	36230426	36252272	21847	1	19224	ENSMUST00000062069.5	-10116	ENSMUSG00000047250	Ptgs1	prostaglandin-endoperoxide synthase 1	SMRT Uns
chr2	36244815	36244956	142	*	Intron (ENSMUST00000062069.5/19224, intron 8 of 10)	2	36242475	36245205	2731	1	19224	ENSMUST00000133777.1	2340	ENSMUSG00000047250	Ptgs1	prostaglandin-endoperoxide synthase 1	SMRT Uns
chr2	36254553	36254694	142	*	Distal Intergenic	2	36242475	36245205	2731	1	19224	ENSMUST00000133777.1	12078	ENSMUSG00000047250	Ptgs1	prostaglandin-endoperoxide synthase 1	SMRT Uns
chr2	65188735	65188876	142	*	Intron (ENSMUST00000112429.8/319876, intron 1 of 13)	2	65136350	65235995	99646	2	319876	ENSMUST00000132478.7	47119	ENSMUSG00000034903	Cobll1	Cobl-like 1	SMRT Uns
chr2	71559905	71560046	142	*	Distal Intergenic	2	71543408	71546754	3347	2	13392	ENSMUST00000024159.7	-13151	ENSMUSG00000023391	Dlx2	distal-less homeobox 2	SMRT Uns
chr2	71580865	71581006	142	*	Distal Intergenic	2	71543408	71546754	3347	2	13392	ENSMUST00000024159.7	-34111	ENSMUSG00000023391	Dlx2	distal-less homeobox 2	SMRT Uns
chr2	76070981	76071122	142	*	Intron (ENSMUST00000099992.9/241489, intron 12 of 19)	2	75989141	76006043	16903	2	241489	ENSMUST00000124825.1	-64938	ENSMUSG00000075270	Pde11a	phosphodiesterase 11A	SMRT Uns
chr2	76348024	76348165	142	*	Distal Intergenic	2	75989912	76338774	348863	2	241489	ENSMUST00000099992.9	-9250	ENSMUSG00000075270	Pde11a	phosphodiesterase 11A	SMRT Uns
chr2	77238765	77238906	142	*	Intron (ENSMUST00000102660.7/228071, intron 3 of 17)	2	77180340	77265768	85429	2	228071	ENSMUST00000102660.7	26862	ENSMUSG00000042272	Sestd1	SEC14 and spectrin domains 1	SMRT Uns
chr2	80579339	80579480	142	*	Intron (ENSMUST00000028386.11/50884, intron 1 of 30)	2	80500512	80581264	80753	2	50884	ENSMUST00000028386.11	1784	ENSMUSG00000027002	Nckap1	NCK-associated protein 1	SMRT Uns
chr2	84252274	84252415	142	*	Distal Intergenic	2	84330659	84375358	44700	2	54598	ENSMUST00000099944.3	122943	ENSMUSG00000059588	Calcrl	calcitonin receptor-like	SMRT Uns
chr2	101763007	101763148	142	*	Intron (ENSMUST00000171088.7/72446, intron 3 of 8)	2	101717250	101797650	80401	2	72446	ENSMUST00000141814.1	34502	ENSMUSG00000032841	Prr5l	proline rich 5 like	SMRT Uns
chr2	101781356	101781497	142	*	Intron (ENSMUST00000171088.7/72446, intron 1 of 8)	2	101717250	101797650	80401	2	72446	ENSMUST00000141814.1	16153	ENSMUSG00000032841	Prr5l	proline rich 5 like	SMRT Uns
chr2	105313260	105313401	142	*	Intron (ENSMUST00000068813.2/74088, intron 3 of 3)	2	105386929	105395348	8420	2	19672	ENSMUST00000127019.1	81947	ENSMUSG00000005973	Rcn1	reticulocalbin 1	SMRT Uns
chr2	105682777	105682918	142	*	Promoter	2	105682637	105691694	9058	1	18508	ENSMUST00000155081.7	140	ENSMUSG00000027168	Pax6	paired box 6	SMRT Uns
chr2	128967288	128967429	142	*	Promoter	2	128967402	129018563	51162	1	78751	ENSMUST00000110320.8	0	ENSMUSG00000042851	Zc3h6	zinc finger CCCH type containing 6	SMRT Uns
chr2	129314030	129314171	142	*	Distal Intergenic	2	129299610	129309972	10363	2	16175	ENSMUST00000028882.1	-4058	ENSMUSG00000027399	Il1a	interleukin 1 alpha	SMRT Uns
chr2	143844643	143844784	142	*	Intron (ENSMUST00000099296.3/12075, intron 4 of 7)	2	143826528	143862943	36416	2	12075	ENSMUST00000099296.3	18159	ENSMUSG00000027420	Bfsp1	beaded filament structural protein 1, in lens-CP94	SMRT Uns
chr2	152012861	152013002	142	*	Distal Intergenic	2	151999897	152009246	9350	1	69698	ENSMUST00000109858.1	12964	ENSMUSG00000027463	Slc52a3	solute carrier protein family 52, member 3	SMRT Uns
chr2	158133228	158133369	142	*	Intron (ENSMUST00000103122.9/21817, intron 4 of 12)	2	158134322	158139736	5415	2	21817	ENSMUST00000152690.1	6367	ENSMUSG00000037820	Tgm2	transglutaminase 2, C polypeptide	SMRT Uns
chr2	158166701	158166842	142	*	Distal Intergenic	2	158116402	158146436	30035	2	21817	ENSMUST00000103122.9	-20265	ENSMUSG00000037820	Tgm2	transglutaminase 2, C polypeptide	SMRT Uns
chr2	164862632	164862773	142	*	Distal Intergenic	2	164839518	164857711	18194	2	18830	ENSMUST00000059954.13	-4921	ENSMUSG00000017754	Pltp	phospholipid transfer protein	SMRT Uns
chr2	164929220	164929361	142	*	Distal Intergenic	2	164940780	164948894	8115	1	17395	ENSMUST00000137626.1	-11419	ENSMUSG00000017737	Mmp9	matrix metallopeptidase 9	SMRT Uns
chr2	164935892	164936033	142	*	Distal Intergenic	2	164940780	164948894	8115	1	17395	ENSMUST00000137626.1	-4747	ENSMUSG00000017737	Mmp9	matrix metallopeptidase 9	SMRT Uns
chr2	164943004	164943145	142	*	Intron (ENSMUST00000137626.1/17395, intron 1 of 2)	2	164940780	164948894	8115	1	17395	ENSMUST00000137626.1	2224	ENSMUSG00000017737	Mmp9	matrix metallopeptidase 9	SMRT Uns
chr3	50382887	50383028	142	*	Intron (ENSMUST00000194462.5/26570, intron 7 of 11)	3	50364938	50443611	78674	2	26570	ENSMUST00000029297.5	60583	ENSMUSG00000027737	Slc7a11	solute carrier family 7 (cationic amino acid transporter, y+ system), member 11	SMRT Uns
chr3	50406982	50407123	142	*	Intron (ENSMUST00000194462.5/26570, intron 6 of 11)	3	50364938	50443611	78674	2	26570	ENSMUST00000029297.5	36488	ENSMUSG00000027737	Slc7a11	solute carrier family 7 (cationic amino acid transporter, y+ system), member 11	SMRT Uns
chr3	60929132	60929273	142	*	Distal Intergenic	3	61002795	61008979	6185	1	18441	ENSMUST00000029331.6	-73522	ENSMUSG00000027765	P2ry1	purinergic receptor P2Y, G-protein coupled 1	SMRT Uns
chr3	84334136	84334277	142	*	Distal Intergenic	3	84192211	84305446	113236	2	80890	ENSMUST00000132283.7	-28690	ENSMUSG00000027993	Trim2	tripartite motif-containing 2	SMRT Uns
chr3	84715039	84715180	142	*	Intron (ENSMUST00000154148.7/99889, intron 3 of 9)	3	84690223	84692544	2322	1	320782	ENSMUST00000128344.1	24816	ENSMUSG00000056498	Tmem154	transmembrane protein 154	SMRT Uns
chr3	87017890	87018031	142	*	Distal Intergenic	3	86995834	86999441	3608	2	12479	ENSMUST00000029717.3	-18449	ENSMUSG00000028076	Cd1d1	CD1d1 antigen	SMRT Uns
chr3	88745575	88745716	142	*	Exon (ENSMUST00000107503.7/229521, exon 3 of 3)	3	88744700	88752051	7352	2	229521	ENSMUST00000107503.7	6335	ENSMUSG00000068923	Syt11	synaptotagmin XI	SMRT Uns
