seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr6	89364460	89364625	166	*	Distal Intergenic	6	89316314	89362620	46307	2	18844	ENSMUST00000163139.7	-1840	ENSMUSG00000030084	Plxna1	plexin A1	NCoR1 CpG 6hr
chr6	89421632	89421797	166	*	Intron (ENSMUST00000113550.5/66098, intron 4 of 6)	6	89316314	89362620	46307	2	18844	ENSMUST00000163139.7	-59012	ENSMUSG00000030084	Plxna1	plexin A1	NCoR1 CpG 6hr
chr6	97294147	97294312	166	*	Intron (ENSMUST00000113355.8/232288, intron 22 of 23)	6	97287082	97312380	25299	2	232288	ENSMUST00000143698.7	18068	ENSMUSG00000030064	Frmd4b	FERM domain containing 4B	NCoR1 CpG 6hr
chr6	97396702	97396867	166	*	Promoter	6	97323658	97396736	73079	2	232288	ENSMUST00000152385.7	0	ENSMUSG00000030064	Frmd4b	FERM domain containing 4B	NCoR1 CpG 6hr
chr6	97457313	97457478	166	*	Intron (ENSMUST00000113355.8/232288, intron 2 of 23)	6	97287088	97459286	172199	2	232288	ENSMUST00000113359.7	1808	ENSMUSG00000030064	Frmd4b	FERM domain containing 4B	NCoR1 CpG 6hr
chr6	97458263	97458428	166	*	Promoter	6	97287088	97459286	172199	2	232288	ENSMUST00000113359.7	858	ENSMUSG00000030064	Frmd4b	FERM domain containing 4B	NCoR1 CpG 6hr
chr6	97464276	97464441	166	*	Intron (ENSMUST00000113355.8/232288, intron 2 of 23)	6	97287088	97459286	172199	2	232288	ENSMUST00000113359.7	-4990	ENSMUSG00000030064	Frmd4b	FERM domain containing 4B	NCoR1 CpG 6hr
chr6	97496097	97496262	166	*	Intron (ENSMUST00000113355.8/232288, intron 2 of 23)	6	97288360	97487805	199446	2	232288	ENSMUST00000032146.13	-8292	ENSMUSG00000030064	Frmd4b	FERM domain containing 4B	NCoR1 CpG 6hr
chr6	97497756	97497921	166	*	Intron (ENSMUST00000113355.8/232288, intron 2 of 23)	6	97288360	97487805	199446	2	232288	ENSMUST00000032146.13	-9951	ENSMUSG00000030064	Frmd4b	FERM domain containing 4B	NCoR1 CpG 6hr
chr6	97506436	97506601	166	*	Intron (ENSMUST00000113355.8/232288, intron 2 of 23)	6	97288360	97487805	199446	2	232288	ENSMUST00000032146.13	-18631	ENSMUSG00000030064	Frmd4b	FERM domain containing 4B	NCoR1 CpG 6hr
chr6	97508596	97508761	166	*	Intron (ENSMUST00000113355.8/232288, intron 2 of 23)	6	97288360	97487805	199446	2	232288	ENSMUST00000032146.13	-20791	ENSMUSG00000030064	Frmd4b	FERM domain containing 4B	NCoR1 CpG 6hr
chr6	97518520	97518685	166	*	Intron (ENSMUST00000113355.8/232288, intron 2 of 23)	6	97288360	97487805	199446	2	232288	ENSMUST00000032146.13	-30715	ENSMUSG00000030064	Frmd4b	FERM domain containing 4B	NCoR1 CpG 6hr
chr6	97818286	97818451	166	*	Intron (ENSMUST00000203884.2/17342, intron 1 of 9)	6	97807058	98021349	214292	1	17342	ENSMUST00000043637.13	11228	ENSMUSG00000035158	Mitf	melanogenesis associated transcription factor	NCoR1 CpG 6hr
chr6	97829158	97829323	166	*	Intron (ENSMUST00000203884.2/17342, intron 1 of 9)	6	97807058	98021349	214292	1	17342	ENSMUST00000043637.13	22100	ENSMUSG00000035158	Mitf	melanogenesis associated transcription factor	NCoR1 CpG 6hr
chr6	97829566	97829731	166	*	Intron (ENSMUST00000203884.2/17342, intron 1 of 9)	6	97807058	98021349	214292	1	17342	ENSMUST00000043637.13	22508	ENSMUSG00000035158	Mitf	melanogenesis associated transcription factor	NCoR1 CpG 6hr
chr6	97839715	97839880	166	*	Intron (ENSMUST00000203884.2/17342, intron 1 of 9)	6	97807058	98021349	214292	1	17342	ENSMUST00000043637.13	32657	ENSMUSG00000035158	Mitf	melanogenesis associated transcription factor	NCoR1 CpG 6hr
chr6	97857811	97857976	166	*	Intron (ENSMUST00000203884.2/17342, intron 1 of 9)	6	97807058	98021349	214292	1	17342	ENSMUST00000043637.13	50753	ENSMUSG00000035158	Mitf	melanogenesis associated transcription factor	NCoR1 CpG 6hr
chr6	97867163	97867328	166	*	Intron (ENSMUST00000203884.2/17342, intron 1 of 9)	6	97807058	98021349	214292	1	17342	ENSMUST00000043637.13	60105	ENSMUSG00000035158	Mitf	melanogenesis associated transcription factor	NCoR1 CpG 6hr
chr6	97995841	97996006	166	*	Intron (ENSMUST00000203884.2/17342, intron 4 of 9)	6	97991921	98018175	26255	1	17342	ENSMUST00000203938.1	3920	ENSMUSG00000035158	Mitf	melanogenesis associated transcription factor	NCoR1 CpG 6hr
chr6	98846367	98846532	166	*	Distal Intergenic	6	98930171	98935545	5375	2	108655	ENSMUST00000175880.1	89013	ENSMUSG00000030067	Foxp1	forkhead box P1	NCoR1 CpG 6hr
chr6	98860212	98860377	166	*	Exon (ENSMUST00000203192.1/ENSMUST00000203192.1, exon 1 of 1)	6	98930171	98935545	5375	2	108655	ENSMUST00000175880.1	75168	ENSMUSG00000030067	Foxp1	forkhead box P1	NCoR1 CpG 6hr
chr6	98901322	98901487	166	*	Distal Intergenic	6	98930171	98935545	5375	2	108655	ENSMUST00000175880.1	34058	ENSMUSG00000030067	Foxp1	forkhead box P1	NCoR1 CpG 6hr
chr6	99024673	99024838	166	*	Intron (ENSMUST00000113326.8/108655, intron 4 of 17)	6	99016550	99027991	11442	2	108655	ENSMUST00000175670.1	3153	ENSMUSG00000030067	Foxp1	forkhead box P1	NCoR1 CpG 6hr
chr6	99026763	99026928	166	*	Intron (ENSMUST00000113326.8/108655, intron 4 of 17)	6	99016550	99027991	11442	2	108655	ENSMUST00000175670.1	1063	ENSMUSG00000030067	Foxp1	forkhead box P1	NCoR1 CpG 6hr
chr6	99028771	99028936	166	*	Promoter	6	99003200	99028942	25743	2	108655	ENSMUST00000154163.8	6	ENSMUSG00000030067	Foxp1	forkhead box P1	NCoR1 CpG 6hr
chr6	99050497	99050662	166	*	Intron (ENSMUST00000113326.8/108655, intron 4 of 17)	6	99003393	99044459	41067	2	108655	ENSMUST00000123992.7	-6038	ENSMUSG00000030067	Foxp1	forkhead box P1	NCoR1 CpG 6hr
chr6	99188526	99188691	166	*	Intron (ENSMUST00000113326.8/108655, intron 2 of 17)	6	98930090	99163018	232929	2	108655	ENSMUST00000177307.7	-25508	ENSMUSG00000030067	Foxp1	forkhead box P1	NCoR1 CpG 6hr
chr6	99261414	99261579	166	*	Intron (ENSMUST00000113326.8/108655, intron 1 of 17)	6	98925338	99266515	341178	2	108655	ENSMUST00000113326.8	4936	ENSMUSG00000030067	Foxp1	forkhead box P1	NCoR1 CpG 6hr
chr6	99388799	99388964	166	*	Intron (ENSMUST00000113322.8/108655, intron 1 of 18)	6	98925342	99435345	510004	2	108655	ENSMUST00000113322.8	46381	ENSMUSG00000030067	Foxp1	forkhead box P1	NCoR1 CpG 6hr
chr6	99435198	99435363	166	*	Promoter	6	98925342	99435345	510004	2	108655	ENSMUST00000113322.8	0	ENSMUSG00000030067	Foxp1	forkhead box P1	NCoR1 CpG 6hr
chr6	99522095	99522260	166	*	Promoter	6	99260357	99522647	262291	2	108655	ENSMUST00000177235.7	387	ENSMUSG00000030067	Foxp1	forkhead box P1	NCoR1 CpG 6hr
chr6	108223046	108223211	166	*	Intron (ENSMUST00000032192.8/16438, intron 2 of 61)	6	108213202	108551109	337908	1	16438	ENSMUST00000203615.2	9844	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108277034	108277199	166	*	Intron (ENSMUST00000032192.8/16438, intron 4 of 61)	6	108252958	108393000	140043	1	16438	ENSMUST00000203995.1	24076	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108289006	108289171	166	*	Intron (ENSMUST00000032192.8/16438, intron 4 of 61)	6	108252958	108393000	140043	1	16438	ENSMUST00000203995.1	36048	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108314016	108314181	166	*	Intron (ENSMUST00000032192.8/16438, intron 4 of 61)	6	108356254	108377803	21550	1	16438	ENSMUST00000203936.1	-42073	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108327846	108328011	166	*	Intron (ENSMUST00000032192.8/16438, intron 4 of 61)	6	108356254	108377803	21550	1	16438	ENSMUST00000203936.1	-28243	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108328461	108328626	166	*	Intron (ENSMUST00000032192.8/16438, intron 4 of 61)	6	108356254	108377803	21550	1	16438	ENSMUST00000203936.1	-27628	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108405797	108405962	166	*	Intron (ENSMUST00000032192.8/16438, intron 34 of 61)	6	108415270	108419001	3732	1	16438	ENSMUST00000205053.1	-9308	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108529542	108529707	166	*	Intron (ENSMUST00000032192.8/16438, intron 60 of 61)	6	108518732	108519672	941	1	16438	ENSMUST00000205005.1	10810	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108531303	108531468	166	*	Intron (ENSMUST00000032192.8/16438, intron 60 of 61)	6	108518732	108519672	941	1	16438	ENSMUST00000205005.1	12571	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108532042	108532207	166	*	Intron (ENSMUST00000032192.8/16438, intron 60 of 61)	6	108518732	108519672	941	1	16438	ENSMUST00000205005.1	13310	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108537011	108537176	166	*	Intron (ENSMUST00000032192.8/16438, intron 60 of 61)	6	108518732	108519672	941	1	16438	ENSMUST00000205005.1	18279	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108549669	108549834	166	*	Exon (ENSMUST00000032192.8/16438, exon 62 of 62)	6	108518732	108519672	941	1	16438	ENSMUST00000205005.1	30937	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108553121	108553286	166	*	Distal Intergenic	6	108518732	108519672	941	1	16438	ENSMUST00000205005.1	34389	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108553615	108553780	166	*	Distal Intergenic	6	108518732	108519672	941	1	16438	ENSMUST00000205005.1	34883	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108561105	108561270	166	*	Distal Intergenic	6	108518732	108519672	941	1	16438	ENSMUST00000205005.1	42373	ENSMUSG00000030102	Itpr1	inositol 1,4,5-trisphosphate receptor 1	NCoR1 CpG 6hr
chr6	108660035	108660200	166	*	Promoter	6	108660629	108666925	6297	1	20893	ENSMUST00000032194.10	-429	ENSMUSG00000030103	Bhlhe40	basic helix-loop-helix family, member e40	NCoR1 CpG 6hr
chr6	114893935	114894100	166	*	Intron (ENSMUST00000032459.13/232334, intron 1 of 4)	6	114860628	114875107	14480	2	232334	ENSMUST00000152710.7	-18828	ENSMUSG00000030315	Vgll4	vestigial like family member 4	NCoR1 CpG 6hr
chr6	114894814	114894979	166	*	Intron (ENSMUST00000032459.13/232334, intron 1 of 4)	6	114860628	114875107	14480	2	232334	ENSMUST00000152710.7	-19707	ENSMUSG00000030315	Vgll4	vestigial like family member 4	NCoR1 CpG 6hr
chr6	115317039	115317204	166	*	Distal Intergenic	6	115360951	115490399	129449	1	19016	ENSMUST00000171644.7	-43747	ENSMUSG00000000440	Pparg	peroxisome proliferator activated receptor gamma	NCoR1 CpG 6hr
chr6	115321402	115321567	166	*	Distal Intergenic	6	115360951	115490399	129449	1	19016	ENSMUST00000171644.7	-39384	ENSMUSG00000000440	Pparg	peroxisome proliferator activated receptor gamma	NCoR1 CpG 6hr
chr6	115344122	115344287	166	*	Distal Intergenic	6	115360951	115490399	129449	1	19016	ENSMUST00000171644.7	-16664	ENSMUSG00000000440	Pparg	peroxisome proliferator activated receptor gamma	NCoR1 CpG 6hr
chr6	120452462	120452627	166	*	Distal Intergenic	6	120463247	120483729	20483	1	16172	ENSMUST00000204239.2	-10620	ENSMUSG00000002897	Il17ra	interleukin 17 receptor A	NCoR1 CpG 6hr
chr6	120453370	120453535	166	*	Distal Intergenic	6	120463247	120483729	20483	1	16172	ENSMUST00000204239.2	-9712	ENSMUSG00000002897	Il17ra	interleukin 17 receptor A	NCoR1 CpG 6hr
chr6	120466550	120466715	166	*	Intron (ENSMUST00000204239.2/16172, intron 1 of 10)	6	120463247	120487559	24313	1	16172	ENSMUST00000002976.4	3303	ENSMUSG00000002897	Il17ra	interleukin 17 receptor A	NCoR1 CpG 6hr
chr6	120470861	120471026	166	*	Intron (ENSMUST00000204239.2/16172, intron 1 of 10)	6	120473603	120480038	6436	1	16172	ENSMUST00000204078.1	-2577	ENSMUSG00000002897	Il17ra	interleukin 17 receptor A	NCoR1 CpG 6hr
chr6	120473588	120473753	166	*	Promoter	6	120473603	120480038	6436	1	16172	ENSMUST00000204078.1	0	ENSMUSG00000002897	Il17ra	interleukin 17 receptor A	NCoR1 CpG 6hr
chr6	121229980	121230145	166	*	Distal Intergenic	6	121245906	121270917	25012	1	24110	ENSMUST00000032198.10	-15761	ENSMUSG00000030107	Usp18	ubiquitin specific peptidase 18	NCoR1 CpG 6hr
chr6	121250219	121250384	166	*	Intron (ENSMUST00000032198.10/24110, intron 1 of 10)	6	121253800	121255760	1961	1	24110	ENSMUST00000203250.1	-3416	ENSMUSG00000030107	Usp18	ubiquitin specific peptidase 18	NCoR1 CpG 6hr
chr6	124901224	124901389	166	*	Distal Intergenic	6	124908599	124910051	1453	2	16768	ENSMUST00000139571.1	8662	ENSMUSG00000030124	Lag3	lymphocyte-activation gene 3	NCoR1 CpG 6hr
chr6	129275536	129275701	166	*	Promoter	6	129267325	129275436	8112	2	12515	ENSMUST00000032259.5	-100	ENSMUSG00000030156	Cd69	CD69 antigen	NCoR1 CpG 6hr
chr6	129284533	129284698	166	*	Distal Intergenic	6	129267325	129275436	8112	2	12515	ENSMUST00000032259.5	-9097	ENSMUSG00000030156	Cd69	CD69 antigen	NCoR1 CpG 6hr
chr6	129350154	129350319	166	*	Promoter	6	129349964	129365303	15340	1	232413	ENSMUST00000065289.5	190	ENSMUSG00000053063	Clec12a	C-type lectin domain family 12, member a	NCoR1 CpG 6hr
chr6	137302667	137302832	166	*	Intron (ENSMUST00000203010.1/19277, intron 1 of 2)	6	137252465	137463227	210763	1	19277	ENSMUST00000077115.12	50202	ENSMUSG00000030223	Ptpro	protein tyrosine phosphatase, receptor type, O	NCoR1 CpG 6hr
chr6	137316443	137316608	166	*	Intron (ENSMUST00000203010.1/19277, intron 1 of 2)	6	137252465	137463227	210763	1	19277	ENSMUST00000077115.12	63978	ENSMUSG00000030223	Ptpro	protein tyrosine phosphatase, receptor type, O	NCoR1 CpG 6hr
chr6	137386407	137386572	166	*	Intron (ENSMUST00000167679.7/19277, intron 7 of 25)	6	137410721	137463233	52513	1	19277	ENSMUST00000167002.3	-24149	ENSMUSG00000030223	Ptpro	protein tyrosine phosphatase, receptor type, O	NCoR1 CpG 6hr
chr6	143168515	143168680	166	*	Intron (ENSMUST00000204947.2/75320, intron 1 of 7)	6	143167254	143232307	65054	1	75320	ENSMUST00000205256.1	1261	ENSMUSG00000030275	Etnk1	ethanolamine kinase 1	NCoR1 CpG 6hr
chr6	143170687	143170852	166	*	Intron (ENSMUST00000204947.2/75320, intron 1 of 7)	6	143167254	143232307	65054	1	75320	ENSMUST00000205256.1	3433	ENSMUSG00000030275	Etnk1	ethanolamine kinase 1	NCoR1 CpG 6hr
chr6	146107593	146107758	166	*	Distal Intergenic	6	146120595	146147208	26614	2	16439	ENSMUST00000137938.1	39450	ENSMUSG00000030287	Itpr2	inositol 1,4,5-triphosphate receptor 2	NCoR1 CpG 6hr
chr6	146120276	146120441	166	*	Intron (ENSMUST00000079573.12/16439, intron 54 of 55)	6	146120595	146147208	26614	2	16439	ENSMUST00000137938.1	26767	ENSMUSG00000030287	Itpr2	inositol 1,4,5-triphosphate receptor 2	NCoR1 CpG 6hr
chr6	146170907	146171072	166	*	Intron (ENSMUST00000079573.12/16439, intron 50 of 55)	6	146120595	146147208	26614	2	16439	ENSMUST00000137938.1	-23699	ENSMUSG00000030287	Itpr2	inositol 1,4,5-triphosphate receptor 2	NCoR1 CpG 6hr
chr6	146204783	146204948	166	*	Intron (ENSMUST00000079573.12/16439, intron 44 of 55)	6	146180336	146196960	16625	2	16439	ENSMUST00000155339.1	-7823	ENSMUSG00000030287	Itpr2	inositol 1,4,5-triphosphate receptor 2	NCoR1 CpG 6hr
chr6	146209467	146209632	166	*	Intron (ENSMUST00000079573.12/16439, intron 44 of 55)	6	146180336	146196960	16625	2	16439	ENSMUST00000155339.1	-12507	ENSMUSG00000030287	Itpr2	inositol 1,4,5-triphosphate receptor 2	NCoR1 CpG 6hr
chr6	146221295	146221460	166	*	Intron (ENSMUST00000079573.12/16439, intron 44 of 55)	6	146180261	146227543	47283	2	16439	ENSMUST00000203292.1	6083	ENSMUSG00000030287	Itpr2	inositol 1,4,5-triphosphate receptor 2	NCoR1 CpG 6hr
chr6	146222078	146222243	166	*	Intron (ENSMUST00000079573.12/16439, intron 44 of 55)	6	146180261	146227543	47283	2	16439	ENSMUST00000203292.1	5300	ENSMUSG00000030287	Itpr2	inositol 1,4,5-triphosphate receptor 2	NCoR1 CpG 6hr
chr6	146501556	146501721	166	*	Promoter	6	146421418	146501878	80461	2	16439	ENSMUST00000111673.1	157	ENSMUSG00000030287	Itpr2	inositol 1,4,5-triphosphate receptor 2	NCoR1 CpG 6hr
chr6	146521557	146521722	166	*	Distal Intergenic	6	146373123	146502223	129101	2	16439	ENSMUST00000139732.3	-19334	ENSMUSG00000030287	Itpr2	inositol 1,4,5-triphosphate receptor 2	NCoR1 CpG 6hr
chr6	149193614	149193779	166	*	Distal Intergenic	6	149157147	149188712	31566	2	232566	ENSMUST00000111535.7	-4902	ENSMUSG00000068250	Amn1	antagonist of mitotic exit network 1	NCoR1 CpG 6hr
chr7	4149565	4149730	166	*	Promoter	7	4147915	4150374	2460	2	243813	ENSMUST00000058358.7	644	ENSMUSG00000043432	Leng9	leukocyte receptor cluster (LRC) member 9	NCoR1 CpG 6hr
chr7	25787061	25787226	166	*	Promoter	7	25778680	25787066	8387	2	26362	ENSMUST00000147680.1	0	ENSMUSG00000002602	Axl	AXL receptor tyrosine kinase	NCoR1 CpG 6hr
chr7	28381096	28381261	166	*	Promoter	7	28376784	28380253	3470	2	22695	ENSMUST00000051241.6	-843	ENSMUSG00000044786	Zfp36	zinc finger protein 36	NCoR1 CpG 6hr
chr7	28386027	28386192	166	*	Exon (ENSMUST00000003536.8/67224, exon 4 of 4)	7	28376784	28380253	3470	2	22695	ENSMUST00000051241.6	-5774	ENSMUSG00000044786	Zfp36	zinc finger protein 36	NCoR1 CpG 6hr
chr7	31036870	31037035	166	*	Promoter	7	31032730	31037938	5209	2	18301	ENSMUST00000205301.1	903	ENSMUSG00000009687	Fxyd5	FXYD domain-containing ion transport regulator 5	NCoR1 CpG 6hr
chr7	31127064	31127229	166	*	Promoter	7	31116524	31127003	10480	2	20266	ENSMUST00000098548.7	-61	ENSMUSG00000019194	Scn1b	sodium channel, voltage-gated, type I, beta	NCoR1 CpG 6hr
chr7	31151653	31151818	166	*	Promoter	7	31141136	31152069	10934	2	52857	ENSMUST00000187679.6	251	ENSMUSG00000001248	Gramd1a	GRAM domain containing 1A	NCoR1 CpG 6hr
chr7	31156447	31156612	166	*	Promoter	7	31142557	31155896	13340	2	52857	ENSMUST00000186723.2	-551	ENSMUSG00000001248	Gramd1a	GRAM domain containing 1A	NCoR1 CpG 6hr
chr7	31158765	31158930	166	*	Intron (ENSMUST00000187312.1/100038516, intron 1 of 2)	7	31142557	31155896	13340	2	52857	ENSMUST00000186723.2	-2869	ENSMUSG00000001248	Gramd1a	GRAM domain containing 1A	NCoR1 CpG 6hr
chr7	38181472	38181637	166	*	Distal Intergenic	7	38183217	38197563	14347	1	72244	ENSMUST00000165308.7	-1580	ENSMUSG00000054676	1600014C10Rik	RIKEN cDNA 1600014C10 gene	NCoR1 CpG 6hr
chr7	38214774	38214939	166	*	Distal Intergenic	7	38216972	38228016	11045	2	72287	ENSMUST00000098513.5	13077	ENSMUSG00000074170	Plekhf1	pleckstrin homology domain containing, family F (with FYVE domain) member 1	NCoR1 CpG 6hr
chr7	38227665	38227830	166	*	Promoter	7	38216972	38228016	11045	2	72287	ENSMUST00000098513.5	186	ENSMUSG00000074170	Plekhf1	pleckstrin homology domain containing, family F (with FYVE domain) member 1	NCoR1 CpG 6hr
chr7	43351246	43351411	166	*	Promoter	7	43351341	43359468	8128	1	233186	ENSMUST00000145867.2	0	ENSMUSG00000039013	Siglecf	sialic acid binding Ig-like lectin F	NCoR1 CpG 6hr
chr7	43353185	43353350	166	*	Intron (ENSMUST00000145867.2/233186, intron 4 of 8)	7	43351548	43356618	5071	1	233186	ENSMUST00000121494.1	1637	ENSMUSG00000039013	Siglecf	sialic acid binding Ig-like lectin F	NCoR1 CpG 6hr
chr7	43371492	43371657	166	*	Distal Intergenic	7	43351548	43356618	5071	1	233186	ENSMUST00000121494.1	19944	ENSMUSG00000039013	Siglecf	sialic acid binding Ig-like lectin F	NCoR1 CpG 6hr
chr7	48908847	48909012	166	*	Promoter	7	48908716	48963824	55109	1	78286	ENSMUST00000184336.1	131	ENSMUSG00000052512	Nav2	neuron navigator 2	NCoR1 CpG 6hr
chr7	48998643	48998808	166	*	Intron (ENSMUST00000183659.7/78286, intron 2 of 39)	7	48959097	49606821	647725	1	78286	ENSMUST00000183659.7	39546	ENSMUSG00000052512	Nav2	neuron navigator 2	NCoR1 CpG 6hr
chr7	49253038	49253203	166	*	Intron (ENSMUST00000183659.7/78286, intron 2 of 39)	7	49246845	49494000	247156	1	78286	ENSMUST00000184124.7	6193	ENSMUSG00000052512	Nav2	neuron navigator 2	NCoR1 CpG 6hr
chr7	49462539	49462704	166	*	Intron (ENSMUST00000183659.7/78286, intron 10 of 39)	7	49450760	49464580	13821	1	78286	ENSMUST00000184155.1	11779	ENSMUSG00000052512	Nav2	neuron navigator 2	NCoR1 CpG 6hr
chr7	55852893	55853058	166	*	Intron (ENSMUST00000168271.8/20430, intron 1 of 11)	7	55842255	55930471	88217	1	20430	ENSMUST00000163845.3	10638	ENSMUSG00000030447	Cyfip1	cytoplasmic FMR1 interacting protein 1	NCoR1 CpG 6hr
chr7	55857846	55858011	166	*	Intron (ENSMUST00000168271.8/20430, intron 1 of 11)	7	55871859	55923960	52102	1	20430	ENSMUST00000206862.1	-13848	ENSMUSG00000030447	Cyfip1	cytoplasmic FMR1 interacting protein 1	NCoR1 CpG 6hr
chr7	55868433	55868598	166	*	Intron (ENSMUST00000168271.8/20430, intron 1 of 11)	7	55871859	55923960	52102	1	20430	ENSMUST00000206862.1	-3261	ENSMUSG00000030447	Cyfip1	cytoplasmic FMR1 interacting protein 1	NCoR1 CpG 6hr
chr7	55869296	55869461	166	*	Intron (ENSMUST00000168271.8/20430, intron 1 of 11)	7	55871859	55923960	52102	1	20430	ENSMUST00000206862.1	-2398	ENSMUSG00000030447	Cyfip1	cytoplasmic FMR1 interacting protein 1	NCoR1 CpG 6hr
chr7	58543237	58543402	166	*	Distal Intergenic	7	58658246	58829420	171175	1	11982	ENSMUST00000168747.2	-114844	ENSMUSG00000025324	Atp10a	ATPase, class V, type 10A	NCoR1 CpG 6hr
chr7	58859079	58859244	166	*	Distal Intergenic	7	58658246	58829420	171175	1	11982	ENSMUST00000168747.2	200833	ENSMUSG00000025324	Atp10a	ATPase, class V, type 10A	NCoR1 CpG 6hr
chr7	64001636	64001801	166	*	Distal Intergenic	7	63886351	63938915	52565	2	50794	ENSMUST00000063694.9	-62721	ENSMUSG00000052040	Klf13	Kruppel-like factor 13	NCoR1 CpG 6hr
chr7	64011758	64011923	166	*	Exon (ENSMUST00000206557.1/ENSMUST00000206557.1, exon 2 of 4)	7	63886351	63938915	52565	2	50794	ENSMUST00000063694.9	-72843	ENSMUSG00000052040	Klf13	Kruppel-like factor 13	NCoR1 CpG 6hr
chr7	78912460	78912625	166	*	Promoter	7	78913424	78920217	6794	1	57444	ENSMUST00000118867.7	-799	ENSMUSG00000039236	Isg20	interferon-stimulated protein	NCoR1 CpG 6hr
chr7	80404162	80404327	166	*	Promoter	7	80398641	80403322	4682	2	18550	ENSMUST00000147150.1	-840	ENSMUSG00000030530	Furin	furin (paired basic amino acid cleaving enzyme)	NCoR1 CpG 6hr
chr7	80417144	80417309	166	*	Distal Intergenic	7	80398594	80405436	6843	2	18550	ENSMUST00000135306.2	-11708	ENSMUSG00000030530	Furin	furin (paired basic amino acid cleaving enzyme)	NCoR1 CpG 6hr
chr7	81571343	81571508	166	*	Promoter	7	81571292	81596836	25545	1	434204	ENSMUST00000165460.1	51	ENSMUSG00000045795	Whamm	WAS protein homolog associated with actin, golgi membranes and microtubules	NCoR1 CpG 6hr
chr7	90019709	90019874	166	*	Intron (ENSMUST00000207458.1/319711, intron 7 of 8)	7	90029159	90040283	11125	1	319711	ENSMUST00000208362.1	-9285	ENSMUSG00000097585	E230029C05Rik	RIKEN cDNA E230029C05 gene	NCoR1 CpG 6hr
chr7	90023201	90023366	166	*	Intron (ENSMUST00000207458.1/319711, intron 7 of 8)	7	90029159	90040283	11125	1	319711	ENSMUST00000208362.1	-5793	ENSMUSG00000097585	E230029C05Rik	RIKEN cDNA E230029C05 gene	NCoR1 CpG 6hr
chr7	90039571	90039736	166	*	Exon (ENSMUST00000208362.1/319711, exon 3 of 3)	7	90029162	90049069	19908	1	319711	ENSMUST00000208266.1	10409	ENSMUSG00000097585	E230029C05Rik	RIKEN cDNA E230029C05 gene	NCoR1 CpG 6hr
chr7	90059984	90060149	166	*	Distal Intergenic	7	90029162	90049069	19908	1	319711	ENSMUST00000208266.1	30822	ENSMUSG00000097585	E230029C05Rik	RIKEN cDNA E230029C05 gene	NCoR1 CpG 6hr
chr7	90068026	90068191	166	*	Distal Intergenic	7	90029162	90049069	19908	1	319711	ENSMUST00000208266.1	38864	ENSMUSG00000097585	E230029C05Rik	RIKEN cDNA E230029C05 gene	NCoR1 CpG 6hr
chr7	90146493	90146658	166	*	Exon (ENSMUST00000207029.1/ENSMUST00000207029.1, exon 1 of 1)	7	90131645	90165572	33928	1	233489	ENSMUST00000208684.1	14848	ENSMUSG00000039361	Picalm	phosphatidylinositol binding clathrin assembly protein	NCoR1 CpG 6hr
chr7	98524124	98524289	166	*	Distal Intergenic	7	98494222	98501831	7610	1	434215	ENSMUST00000165205.1	29902	ENSMUSG00000090958	Lrrc32	leucine rich repeat containing 32	NCoR1 CpG 6hr
chr7	98534515	98534680	166	*	Distal Intergenic	7	98494222	98501831	7610	1	434215	ENSMUST00000165205.1	40293	ENSMUSG00000090958	Lrrc32	leucine rich repeat containing 32	NCoR1 CpG 6hr
