seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr19	11329511	11329678	168	*	Intron (ENSMUST00000025574.10/109225, intron 2 of 6)	19	11321409	11324628	3220	2	109225	ENSMUST00000159269.1	-4883	ENSMUSG00000024672	Ms4a7	membrane-spanning 4-domains, subfamily A, member 7	NCoR1 Uns
chr19	25592352	25592519	168	*	Intron (ENSMUST00000025755.10/50796, intron 4 of 4)	19	25610537	25623921	13385	1	240590	ENSMUST00000048935.5	-18018	ENSMUSG00000042372	Dmrt3	doublesex and mab-3 related transcription factor 3	NCoR1 Uns
chr19	34602064	34602231	168	*	Promoter	19	34592891	34601956	9066	2	667373	ENSMUST00000168254.2	-108	ENSMUSG00000079339	Ifit1bl1	interferon induced protein with tetratricpeptide repeats 1B like 1	NCoR1 Uns
chr19	34878563	34878730	168	*	Promoter	19	34810894	34877917	67024	2	75735	ENSMUST00000112460.2	-646	ENSMUSG00000033610	Pank1	pantothenate kinase 1	NCoR1 Uns
chr19	37876676	37876843	168	*	Distal Intergenic	19	37899468	37901503	2036	2	226101	ENSMUST00000225435.1	24660	ENSMUSG00000048612	Myof	myoferlin	NCoR1 Uns
chr19	37963505	37963672	168	*	Intron (ENSMUST00000172095.2/226101, intron 18 of 52)	19	37899524	37967126	67603	2	226101	ENSMUST00000225159.1	3454	ENSMUSG00000048612	Myof	myoferlin	NCoR1 Uns
chr19	38020280	38020447	168	*	Intron (ENSMUST00000172095.2/226101, intron 3 of 52)	19	37899310	38043351	144042	2	226101	ENSMUST00000226068.1	22904	ENSMUSG00000048612	Myof	myoferlin	NCoR1 Uns
chr19	38022854	38023021	168	*	Intron (ENSMUST00000172095.2/226101, intron 2 of 52)	19	37899310	38043351	144042	2	226101	ENSMUST00000226068.1	20330	ENSMUSG00000048612	Myof	myoferlin	NCoR1 Uns
chr19	43472015	43472182	168	*	Promoter	19	43471674	43477576	5903	1	83674	ENSMUST00000225254.1	341	ENSMUSG00000025189	Cnnm1	cyclin M1	NCoR1 Uns
chr19	44265736	44265903	168	*	Distal Intergenic	19	44293674	44306864	13191	1	20250	ENSMUST00000026221.6	-27771	ENSMUSG00000025203	Scd2	stearoyl-Coenzyme A desaturase 2	NCoR1 Uns
chr19	44266799	44266966	168	*	Distal Intergenic	19	44293674	44306864	13191	1	20250	ENSMUST00000026221.6	-26708	ENSMUSG00000025203	Scd2	stearoyl-Coenzyme A desaturase 2	NCoR1 Uns
chr19	44388710	44388877	168	*	Distal Intergenic	19	44397993	44406690	8698	2	20249	ENSMUST00000236824.1	17813	ENSMUSG00000037071	Scd1	stearoyl-Coenzyme A desaturase 1	NCoR1 Uns
chr2	12053371	12053538	168	*	Distal Intergenic	2	12109070	12132552	23483	2	241226	ENSMUST00000148055.1	79014	ENSMUSG00000026768	Itga8	integrin alpha 8	NCoR1 Uns
chr2	12059896	12060063	168	*	Distal Intergenic	2	12109070	12132552	23483	2	241226	ENSMUST00000148055.1	72489	ENSMUSG00000026768	Itga8	integrin alpha 8	NCoR1 Uns
chr2	12085580	12085747	168	*	Distal Intergenic	2	12109070	12132552	23483	2	241226	ENSMUST00000148055.1	46805	ENSMUSG00000026768	Itga8	integrin alpha 8	NCoR1 Uns
chr2	12108443	12108610	168	*	Exon (ENSMUST00000028106.10/241226, exon 30 of 30)	2	12109070	12132552	23483	2	241226	ENSMUST00000148055.1	23942	ENSMUSG00000026768	Itga8	integrin alpha 8	NCoR1 Uns
chr2	12206500	12206667	168	*	Intron (ENSMUST00000028106.10/241226, intron 13 of 29)	2	12182661	12193312	10652	2	241226	ENSMUST00000129370.1	-13188	ENSMUSG00000026768	Itga8	integrin alpha 8	NCoR1 Uns
chr2	16135567	16135734	168	*	Intron (ENSMUST00000146205.2/102635496, intron 33 of 38)	2	16356304	16755839	399536	1	67448	ENSMUST00000028081.12	-220570	ENSMUSG00000026748	Plxdc2	plexin domain containing 2	NCoR1 Uns
chr2	16170576	16170743	168	*	Intron (ENSMUST00000146205.2/102635496, intron 35 of 38)	2	16356304	16755839	399536	1	67448	ENSMUST00000028081.12	-185561	ENSMUSG00000026748	Plxdc2	plexin domain containing 2	NCoR1 Uns
chr2	16183234	16183401	168	*	Intron (ENSMUST00000146205.2/102635496, intron 35 of 38)	2	16356304	16755839	399536	1	67448	ENSMUST00000028081.12	-172903	ENSMUSG00000026748	Plxdc2	plexin domain containing 2	NCoR1 Uns
chr2	16335321	16335488	168	*	Distal Intergenic	2	16356304	16755839	399536	1	67448	ENSMUST00000028081.12	-20816	ENSMUSG00000026748	Plxdc2	plexin domain containing 2	NCoR1 Uns
chr2	19627205	19627372	168	*	Distal Intergenic	2	19657752	19660583	2832	1	71198	ENSMUST00000052168.5	-30380	ENSMUSG00000043415	Otud1	OTU domain containing 1	NCoR1 Uns
chr2	19629014	19629181	168	*	Distal Intergenic	2	19657752	19660583	2832	1	71198	ENSMUST00000052168.5	-28571	ENSMUSG00000043415	Otud1	OTU domain containing 1	NCoR1 Uns
chr2	19630638	19630805	168	*	Distal Intergenic	2	19657752	19660583	2832	1	71198	ENSMUST00000052168.5	-26947	ENSMUSG00000043415	Otud1	OTU domain containing 1	NCoR1 Uns
chr2	19657654	19657821	168	*	Promoter	2	19657752	19660583	2832	1	71198	ENSMUST00000052168.5	0	ENSMUSG00000043415	Otud1	OTU domain containing 1	NCoR1 Uns
chr2	20403036	20403203	168	*	Intron (ENSMUST00000114610.7/208618, intron 3 of 7)	2	20339824	20661918	322095	1	208618	ENSMUST00000131714.7	63212	ENSMUSG00000036617	Etl4	enhancer trap locus 4	NCoR1 Uns
chr2	20757023	20757190	168	*	Intron (ENSMUST00000114627.7/208618, intron 7 of 21)	2	20737314	20810713	73400	1	208618	ENSMUST00000114608.2	19709	ENSMUSG00000036617	Etl4	enhancer trap locus 4	NCoR1 Uns
chr2	34963621	34963788	168	*	Distal Intergenic	2	34943258	34961772	18515	2	22029	ENSMUST00000113064.7	-1849	ENSMUSG00000026875	Traf1	TNF receptor-associated factor 1	NCoR1 Uns
chr2	34976552	34976719	168	*	Distal Intergenic	2	34943258	34961772	18515	2	22029	ENSMUST00000113064.7	-14780	ENSMUSG00000026875	Traf1	TNF receptor-associated factor 1	NCoR1 Uns
chr2	34977284	34977451	168	*	Distal Intergenic	2	34943258	34961772	18515	2	22029	ENSMUST00000113064.7	-15512	ENSMUSG00000026875	Traf1	TNF receptor-associated factor 1	NCoR1 Uns
chr2	36217085	36217252	168	*	Exon (ENSMUST00000147012.1/ENSMUST00000147012.1, exon 2 of 2)	2	36230426	36252272	21847	1	19224	ENSMUST00000062069.5	-13174	ENSMUSG00000047250	Ptgs1	prostaglandin-endoperoxide synthase 1	NCoR1 Uns
chr2	36220196	36220363	168	*	Intron (ENSMUST00000122948.1/ENSMUST00000122948.1, intron 2 of 3)	2	36230426	36252272	21847	1	19224	ENSMUST00000062069.5	-10063	ENSMUSG00000047250	Ptgs1	prostaglandin-endoperoxide synthase 1	NCoR1 Uns
chr2	36231185	36231352	168	*	Promoter	2	36230556	36238063	7508	1	19224	ENSMUST00000144319.7	629	ENSMUSG00000047250	Ptgs1	prostaglandin-endoperoxide synthase 1	NCoR1 Uns
chr2	36254490	36254657	168	*	Distal Intergenic	2	36242475	36245205	2731	1	19224	ENSMUST00000133777.1	12015	ENSMUSG00000047250	Ptgs1	prostaglandin-endoperoxide synthase 1	NCoR1 Uns
chr2	47266087	47266254	168	*	Distal Intergenic	2	48814109	48903269	89161	1	11480	ENSMUST00000063886.3	-1547855	ENSMUSG00000052155	Acvr2a	activin receptor IIA	NCoR1 Uns
chr2	48381578	48381745	168	*	Intron (ENSMUST00000127672.1/ENSMUST00000127672.1, intron 1 of 5)	2	48814109	48903269	89161	1	11480	ENSMUST00000063886.3	-432364	ENSMUSG00000052155	Acvr2a	activin receptor IIA	NCoR1 Uns
chr2	48689182	48689349	168	*	Distal Intergenic	2	48814109	48903269	89161	1	11480	ENSMUST00000063886.3	-124760	ENSMUSG00000052155	Acvr2a	activin receptor IIA	NCoR1 Uns
chr2	48694700	48694867	168	*	Distal Intergenic	2	48814109	48903269	89161	1	11480	ENSMUST00000063886.3	-119242	ENSMUSG00000052155	Acvr2a	activin receptor IIA	NCoR1 Uns
chr2	65188688	65188855	168	*	Intron (ENSMUST00000112429.8/319876, intron 1 of 13)	2	65136350	65235995	99646	2	319876	ENSMUST00000132478.7	47140	ENSMUSG00000034903	Cobll1	Cobl-like 1	NCoR1 Uns
chr2	84387414	84387581	168	*	Intron (ENSMUST00000074262.8/54598, intron 2 of 15)	2	84330659	84375358	44700	2	54598	ENSMUST00000099944.3	-12056	ENSMUSG00000059588	Calcrl	calcitonin receptor-like	NCoR1 Uns
chr2	102849966	102850133	168	*	Intron (ENSMUST00000005218.14/12505, intron 5 of 18)	2	102814133	102901346	87214	2	12505	ENSMUST00000111192.2	51213	ENSMUSG00000005087	Cd44	CD44 antigen	NCoR1 Uns
chr2	102852131	102852298	168	*	Exon (ENSMUST00000124624.1/12505, exon 5 of 5)	2	102814133	102901346	87214	2	12505	ENSMUST00000111192.2	49048	ENSMUSG00000005087	Cd44	CD44 antigen	NCoR1 Uns
chr2	102948593	102948760	168	*	Distal Intergenic	2	102811141	102901665	90525	2	12505	ENSMUST00000111194.7	-46928	ENSMUSG00000005087	Cd44	CD44 antigen	NCoR1 Uns
chr2	118164188	118164355	168	*	Intron (ENSMUST00000231133.1/71313, intron 10 of 11)	2	118122940	118123764	825	1	21825	ENSMUST00000142588.1	41248	ENSMUSG00000040152	Thbs1	thrombospondin 1	NCoR1 Uns
chr2	129314080	129314247	168	*	Distal Intergenic	2	129299610	129309972	10363	2	16175	ENSMUST00000028882.1	-4108	ENSMUSG00000027399	Il1a	interleukin 1 alpha	NCoR1 Uns
chr2	129586259	129586426	168	*	Distal Intergenic	2	129592835	129608992	16158	1	19261	ENSMUST00000127751.7	-6409	ENSMUSG00000037902	Sirpa	signal-regulatory protein alpha	NCoR1 Uns
chr2	164862641	164862808	168	*	Distal Intergenic	2	164839518	164857711	18194	2	18830	ENSMUST00000059954.13	-4930	ENSMUSG00000017754	Pltp	phospholipid transfer protein	NCoR1 Uns
chr2	164929180	164929347	168	*	Distal Intergenic	2	164940780	164948894	8115	1	17395	ENSMUST00000137626.1	-11433	ENSMUSG00000017737	Mmp9	matrix metallopeptidase 9	NCoR1 Uns
chr2	164935975	164936142	168	*	Distal Intergenic	2	164940780	164948894	8115	1	17395	ENSMUST00000137626.1	-4638	ENSMUSG00000017737	Mmp9	matrix metallopeptidase 9	NCoR1 Uns
chr2	164942982	164943149	168	*	Intron (ENSMUST00000137626.1/17395, intron 1 of 2)	2	164940780	164948894	8115	1	17395	ENSMUST00000137626.1	2202	ENSMUSG00000017737	Mmp9	matrix metallopeptidase 9	NCoR1 Uns
chr3	9725644	9725811	168	*	Intron (ENSMUST00000161949.7/94212, intron 3 of 8)	3	9692767	9705002	12236	2	94212	ENSMUST00000159825.1	-20642	ENSMUSG00000027508	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	NCoR1 Uns
chr3	9754586	9754753	168	*	Intron (ENSMUST00000161949.7/94212, intron 2 of 8)	3	9692767	9705002	12236	2	94212	ENSMUST00000159825.1	-49584	ENSMUSG00000027508	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	NCoR1 Uns
chr3	9755043	9755210	168	*	Intron (ENSMUST00000161949.7/94212, intron 2 of 8)	3	9692767	9705002	12236	2	94212	ENSMUST00000159825.1	-50041	ENSMUSG00000027508	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	NCoR1 Uns
chr3	9864968	9865135	168	*	Distal Intergenic	3	9687479	9833679	146201	2	94212	ENSMUST00000161949.7	-31289	ENSMUSG00000027508	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	NCoR1 Uns
chr3	9884978	9885145	168	*	Distal Intergenic	3	9687479	9833679	146201	2	94212	ENSMUST00000161949.7	-51299	ENSMUSG00000027508	Pag1	phosphoprotein associated with glycosphingolipid microdomains 1	NCoR1 Uns
chr3	21806612	21806779	168	*	Distal Intergenic	3	22076652	22216594	139943	1	81004	ENSMUST00000193734.5	-269873	ENSMUSG00000027630	Tbl1xr1	transducin (beta)-like 1X-linked receptor 1	NCoR1 Uns
chr3	21934994	21935161	168	*	Distal Intergenic	3	22076652	22216594	139943	1	81004	ENSMUST00000193734.5	-141491	ENSMUSG00000027630	Tbl1xr1	transducin (beta)-like 1X-linked receptor 1	NCoR1 Uns
chr3	21936034	21936201	168	*	Distal Intergenic	3	22076652	22216594	139943	1	81004	ENSMUST00000193734.5	-140451	ENSMUSG00000027630	Tbl1xr1	transducin (beta)-like 1X-linked receptor 1	NCoR1 Uns
chr3	21991739	21991906	168	*	Distal Intergenic	3	22076652	22216594	139943	1	81004	ENSMUST00000193734.5	-84746	ENSMUSG00000027630	Tbl1xr1	transducin (beta)-like 1X-linked receptor 1	NCoR1 Uns
chr3	22076642	22076809	168	*	Promoter	3	22076652	22216594	139943	1	81004	ENSMUST00000193734.5	0	ENSMUSG00000027630	Tbl1xr1	transducin (beta)-like 1X-linked receptor 1	NCoR1 Uns
chr3	22126569	22126736	168	*	Intron (ENSMUST00000193734.5/81004, intron 2 of 16)	3	22114489	22211968	97480	1	81004	ENSMUST00000192328.4	12080	ENSMUSG00000027630	Tbl1xr1	transducin (beta)-like 1X-linked receptor 1	NCoR1 Uns
chr3	60923468	60923635	168	*	Distal Intergenic	3	61002795	61008979	6185	1	18441	ENSMUST00000029331.6	-79160	ENSMUSG00000027765	P2ry1	purinergic receptor P2Y, G-protein coupled 1	NCoR1 Uns
chr3	61409758	61409925	168	*	Distal Intergenic	3	61361638	61368430	6793	1	74012	ENSMUST00000049064.3	48120	ENSMUSG00000036894	Rap2b	RAP2B, member of RAS oncogene family	NCoR1 Uns
chr3	61592438	61592605	168	*	Distal Intergenic	3	61361638	61368430	6793	1	74012	ENSMUST00000049064.3	230800	ENSMUSG00000036894	Rap2b	RAP2B, member of RAS oncogene family	NCoR1 Uns
chr3	87214584	87214751	168	*	Distal Intergenic	3	87078601	87174747	96147	2	170643	ENSMUST00000107618.8	-39837	ENSMUSG00000041734	Kirrel	kirre like nephrin family adhesion molecule 1	NCoR1 Uns
chr3	87215281	87215448	168	*	Distal Intergenic	3	87078601	87174747	96147	2	170643	ENSMUST00000107618.8	-40534	ENSMUSG00000041734	Kirrel	kirre like nephrin family adhesion molecule 1	NCoR1 Uns
chr3	93444496	93444663	168	*	Exon (ENSMUST00000064257.5/99681, exon 2 of 2)	3	93442330	93449077	6748	1	99681	ENSMUST00000064257.5	2166	ENSMUSG00000052415	Tchh	trichohyalin	NCoR1 Uns
chr3	93506049	93506216	168	*	Distal Intergenic	3	93520488	93526287	5800	1	20195	ENSMUST00000029515.4	-14272	ENSMUSG00000027907	S100a11	S100 calcium binding protein A11	NCoR1 Uns
chr3	93550093	93550260	168	*	Distal Intergenic	3	93555080	93564643	9564	1	20194	ENSMUST00000045756.13	-4820	ENSMUSG00000041959	S100a10	S100 calcium binding protein A10 (calpactin)	NCoR1 Uns
chr3	93552619	93552786	168	*	Distal Intergenic	3	93555080	93564643	9564	1	20194	ENSMUST00000045756.13	-2294	ENSMUSG00000041959	S100a10	S100 calcium binding protein A10 (calpactin)	NCoR1 Uns
chr3	93561855	93562022	168	*	Intron (ENSMUST00000045756.13/20194, intron 2 of 2)	3	93560727	93564450	3724	1	20194	ENSMUST00000170612.1	1128	ENSMUSG00000041959	S100a10	S100 calcium binding protein A10 (calpactin)	NCoR1 Uns
chr3	94413266	94413433	168	*	Promoter	3	94413273	94434668	21396	1	72634	ENSMUST00000166032.7	0	ENSMUSG00000041912	Tdrkh	tudor and KH domain containing protein	NCoR1 Uns
chr3	95518999	95519166	168	*	Distal Intergenic	3	95526786	95556400	29615	1	13040	ENSMUST00000015667.8	-7620	ENSMUSG00000038642	Ctss	cathepsin S	NCoR1 Uns
chr3	95521281	95521448	168	*	Distal Intergenic	3	95526786	95556400	29615	1	13040	ENSMUST00000015667.8	-5338	ENSMUSG00000038642	Ctss	cathepsin S	NCoR1 Uns
chr3	95888739	95888906	168	*	Exon (ENSMUST00000120398.1/100042889, exon 4 of 4)	3	95884973	95891930	6958	2	229600	ENSMUST00000171519.1	3024	ENSMUSG00000038543	BC028528	cDNA sequence BC028528	NCoR1 Uns
chr3	97211279	97211446	168	*	Intron (ENSMUST00000046521.13/77578, intron 7 of 9)	3	97210463	97214009	3547	2	77578	ENSMUST00000132266.1	2563	ENSMUSG00000038256	Bcl9	B cell CLL/lymphoma 9	NCoR1 Uns
chr3	97227179	97227346	168	*	Promoter	3	97203662	97227364	23703	2	77578	ENSMUST00000046521.13	18	ENSMUSG00000038256	Bcl9	B cell CLL/lymphoma 9	NCoR1 Uns
chr3	97232512	97232679	168	*	Intron (ENSMUST00000196586.1/77578, intron 1 of 3)	3	97216528	97228846	12319	2	77578	ENSMUST00000134695.7	-3666	ENSMUSG00000038256	Bcl9	B cell CLL/lymphoma 9	NCoR1 Uns
chr3	97238650	97238817	168	*	Intron (ENSMUST00000196586.1/77578, intron 1 of 3)	3	97216528	97228846	12319	2	77578	ENSMUST00000134695.7	-9804	ENSMUSG00000038256	Bcl9	B cell CLL/lymphoma 9	NCoR1 Uns
chr3	98348218	98348385	168	*	Distal Intergenic	3	98313170	98339990	26821	2	236539	ENSMUST00000065793.11	-8228	ENSMUSG00000053398	Phgdh	3-phosphoglycerate dehydrogenase	NCoR1 Uns
chr3	100597553	100597720	168	*	Intron (ENSMUST00000008907.13/17156, intron 8 of 12)	3	100587910	100652592	64683	2	17156	ENSMUST00000133642.1	54872	ENSMUSG00000008763	Man1a2	mannosidase, alpha, class 1A, member 2	NCoR1 Uns
chr3	100692339	100692506	168	*	Distal Intergenic	3	100562208	100685503	123296	2	17156	ENSMUST00000008907.13	-6836	ENSMUSG00000008763	Man1a2	mannosidase, alpha, class 1A, member 2	NCoR1 Uns
chr3	100703289	100703456	168	*	Distal Intergenic	3	100562208	100685503	123296	2	17156	ENSMUST00000008907.13	-17786	ENSMUSG00000008763	Man1a2	mannosidase, alpha, class 1A, member 2	NCoR1 Uns
chr3	100734633	100734800	168	*	Distal Intergenic	3	100562208	100685503	123296	2	17156	ENSMUST00000008907.13	-49130	ENSMUSG00000008763	Man1a2	mannosidase, alpha, class 1A, member 2	NCoR1 Uns
chr3	101924481	101924648	168	*	Promoter	3	101921015	101924453	3439	2	242126	ENSMUST00000182040.1	-28	ENSMUSG00000033147	Slc22a15	solute carrier family 22 (organic anion/cation transporter), member 15	NCoR1 Uns
chr3	102715253	102715420	168	*	Exon (ENSMUST00000198349.1/ENSMUST00000198349.1, exon 1 of 1)	3	102734529	102772292	37764	1	70747	ENSMUST00000029451.11	-19109	ENSMUSG00000027858	Tspan2	tetraspanin 2	NCoR1 Uns
chr3	102732646	102732813	168	*	Intron (ENSMUST00000146624.1/78491, intron 1 of 3)	3	102734529	102772292	37764	1	70747	ENSMUST00000029451.11	-1716	ENSMUSG00000027858	Tspan2	tetraspanin 2	NCoR1 Uns
chr3	102733110	102733277	168	*	Intron (ENSMUST00000146624.1/78491, intron 1 of 3)	3	102734529	102772292	37764	1	70747	ENSMUST00000029451.11	-1252	ENSMUSG00000027858	Tspan2	tetraspanin 2	NCoR1 Uns
chr3	106940243	106940410	168	*	Intron (ENSMUST00000182400.7/ENSMUST00000182400.7, intron 4 of 5)	3	107036169	107038070	1902	1	16491	ENSMUST00000052718.4	-95759	ENSMUSG00000047959	Kcna3	potassium voltage-gated channel, shaker-related subfamily, member 3	NCoR1 Uns
chr3	106996328	106996495	168	*	Intron (ENSMUST00000182400.7/ENSMUST00000182400.7, intron 2 of 5)	3	107036169	107038070	1902	1	16491	ENSMUST00000052718.4	-39674	ENSMUSG00000047959	Kcna3	potassium voltage-gated channel, shaker-related subfamily, member 3	NCoR1 Uns
chr3	107031744	107031911	168	*	Intron (ENSMUST00000182400.7/ENSMUST00000182400.7, intron 2 of 5)	3	107036169	107038070	1902	1	16491	ENSMUST00000052718.4	-4258	ENSMUSG00000047959	Kcna3	potassium voltage-gated channel, shaker-related subfamily, member 3	NCoR1 Uns
chr3	109008285	109008452	168	*	Intron (ENSMUST00000046924.9/329739, intron 1 of 10)	3	108970997	109027273	56277	2	329739	ENSMUST00000046924.9	18821	ENSMUSG00000040339	Fam102b	family with sequence similarity 102, member B	NCoR1 Uns
chr3	109013590	109013757	168	*	Intron (ENSMUST00000046924.9/329739, intron 1 of 10)	3	108970997	109027273	56277	2	329739	ENSMUST00000046924.9	13516	ENSMUSG00000040339	Fam102b	family with sequence similarity 102, member B	NCoR1 Uns
chr3	109022239	109022406	168	*	Intron (ENSMUST00000046924.9/329739, intron 1 of 10)	3	108970997	109027273	56277	2	329739	ENSMUST00000046924.9	4867	ENSMUSG00000040339	Fam102b	family with sequence similarity 102, member B	NCoR1 Uns
chr3	109255074	109255241	168	*	Distal Intergenic	3	109340653	109685698	345046	1	57257	ENSMUST00000046864.13	-85412	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109323515	109323682	168	*	Distal Intergenic	3	109340653	109685698	345046	1	57257	ENSMUST00000046864.13	-16971	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109335582	109335749	168	*	Distal Intergenic	3	109340653	109685698	345046	1	57257	ENSMUST00000046864.13	-4904	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109341636	109341803	168	*	Promoter	3	109341106	109442212	101107	1	57257	ENSMUST00000137871.1	530	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109342176	109342343	168	*	Intron (ENSMUST00000046864.13/57257, intron 1 of 26)	3	109341106	109442212	101107	1	57257	ENSMUST00000137871.1	1070	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109352120	109352287	168	*	Intron (ENSMUST00000046864.13/57257, intron 1 of 26)	3	109341106	109442212	101107	1	57257	ENSMUST00000137871.1	11014	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109368546	109368713	168	*	Intron (ENSMUST00000046864.13/57257, intron 1 of 26)	3	109341106	109442212	101107	1	57257	ENSMUST00000137871.1	27440	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109372696	109372863	168	*	Intron (ENSMUST00000046864.13/57257, intron 1 of 26)	3	109341106	109442212	101107	1	57257	ENSMUST00000137871.1	31590	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109425557	109425724	168	*	Intron (ENSMUST00000046864.13/57257, intron 2 of 26)	3	109494784	109503696	8913	1	57257	ENSMUST00000128033.1	-69060	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109433852	109434019	168	*	Intron (ENSMUST00000046864.13/57257, intron 2 of 26)	3	109494784	109503696	8913	1	57257	ENSMUST00000128033.1	-60765	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109435187	109435354	168	*	Intron (ENSMUST00000046864.13/57257, intron 2 of 26)	3	109494784	109503696	8913	1	57257	ENSMUST00000128033.1	-59430	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109444129	109444296	168	*	Intron (ENSMUST00000046864.13/57257, intron 2 of 26)	3	109494784	109503696	8913	1	57257	ENSMUST00000128033.1	-50488	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109452065	109452232	168	*	Intron (ENSMUST00000046864.13/57257, intron 2 of 26)	3	109494784	109503696	8913	1	57257	ENSMUST00000128033.1	-42552	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109747869	109748036	168	*	Distal Intergenic	3	109647524	109682903	35380	1	57257	ENSMUST00000148866.1	100345	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	109771626	109771793	168	*	Distal Intergenic	3	109647524	109682903	35380	1	57257	ENSMUST00000148866.1	124102	ENSMUSG00000033721	Vav3	vav 3 oncogene	NCoR1 Uns
chr3	121890798	121890965	168	*	Distal Intergenic	3	121952541	121973929	21389	1	214137	ENSMUST00000196984.1	-61576	ENSMUSG00000039831	Arhgap29	Rho GTPase activating protein 29	NCoR1 Uns
chr3	138743031	138743198	168	*	Promoter	3	138742769	138894484	151716	1	56224	ENSMUST00000153336.5	262	ENSMUSG00000028152	Tspan5	tetraspanin 5	NCoR1 Uns
chr3	138909452	138909619	168	*	Distal Intergenic	3	138860493	138902657	42165	1	56224	ENSMUST00000121826.2	48959	ENSMUSG00000028152	Tspan5	tetraspanin 5	NCoR1 Uns
chr3	154692299	154692466	168	*	Intron (ENSMUST00000098496.8/209601, intron 1 of 13)	3	154711108	154749012	37905	1	209601	ENSMUST00000051862.7	-18642	ENSMUSG00000078161	Erich3	glutamate rich 3	NCoR1 Uns
chr3	154746087	154746254	168	*	Intron (ENSMUST00000098496.8/209601, intron 11 of 13)	3	154711865	154714083	2219	1	209601	ENSMUST00000192912.1	34222	ENSMUSG00000078161	Erich3	glutamate rich 3	NCoR1 Uns
chr3	154842350	154842517	168	*	Exon (ENSMUST00000238360.1/ENSMUST00000238360.1, exon 2 of 5)	3	154711865	154714083	2219	1	209601	ENSMUST00000192912.1	130485	ENSMUSG00000078161	Erich3	glutamate rich 3	NCoR1 Uns
chr4	43419854	43420021	168	*	Intron (ENSMUST00000035645.11/100213, intron 2 of 11)	4	43422492	43424373	1882	1	100213	ENSMUST00000154754.1	-2471	ENSMUSG00000035969	Rusc2	RUN and SH3 domain containing 2	NCoR1 Uns
chr4	47351454	47351621	168	*	Distal Intergenic	4	47353222	47414931	61710	1	21812	ENSMUST00000007757.14	-1601	ENSMUSG00000007613	Tgfbr1	transforming growth factor, beta receptor I	NCoR1 Uns
chr4	47398262	47398429	168	*	Intron (ENSMUST00000007757.14/21812, intron 4 of 8)	4	47386216	47411035	24820	1	21812	ENSMUST00000107725.2	12046	ENSMUSG00000007613	Tgfbr1	transforming growth factor, beta receptor I	NCoR1 Uns
chr4	53124041	53124208	168	*	Intron (ENSMUST00000030010.3/11303, intron 5 of 49)	4	53030787	53159895	129109	2	11303	ENSMUST00000030010.3	35687	ENSMUSG00000015243	Abca1	ATP-binding cassette, sub-family A (ABC1), member 1	NCoR1 Uns
chr4	53133538	53133705	168	*	Intron (ENSMUST00000030010.3/11303, intron 2 of 49)	4	53030787	53159895	129109	2	11303	ENSMUST00000030010.3	26190	ENSMUSG00000015243	Abca1	ATP-binding cassette, sub-family A (ABC1), member 1	NCoR1 Uns
chr4	53158667	53158834	168	*	Intron (ENSMUST00000030010.3/11303, intron 1 of 49)	4	53030787	53159895	129109	2	11303	ENSMUST00000030010.3	1061	ENSMUSG00000015243	Abca1	ATP-binding cassette, sub-family A (ABC1), member 1	NCoR1 Uns
chr4	53187326	53187493	168	*	Distal Intergenic	4	53030787	53159895	129109	2	11303	ENSMUST00000030010.3	-27431	ENSMUSG00000015243	Abca1	ATP-binding cassette, sub-family A (ABC1), member 1	NCoR1 Uns
chr4	132976887	132977054	168	*	Promoter	4	132977116	133000767	23652	1	14191	ENSMUST00000138179.7	-62	ENSMUSG00000028874	Fgr	FGR proto-oncogene, Src family tyrosine kinase	NCoR1 Uns
chr4	138786259	138786426	168	*	Distal Intergenic	4	138777894	138781125	3232	1	18782	ENSMUST00000105806.1	8365	ENSMUSG00000041202	Pla2g2d	phospholipase A2, group IID	NCoR1 Uns
